cat sleeping on a wooden basket	train.conceptset.355_snt.1033	ARG1.3445	What does a cat usually sleep in a wood basket?	sleep-01
cat sleeping on a wooden basket	train.conceptset.355_snt.1033	ARG2.3446	Is the cat usually sleeping in a wood basket?	sleep-01
tabby cat happily sleeping in a wicker basket	train.conceptset.355_snt.1034	frame	sleep-01	sleep-01
tabby cat happily sleeping in a wicker basket	train.conceptset.355_snt.1034	manner.3447	How do tabby cats usually sleep in wicker baskets happily?	sleep-01
tabby cat happily sleeping in a wicker basket	train.conceptset.355_snt.1034	purpose.3448	Why do tabby cats usually sleep in wicker baskets happily?	sleep-01
tabby cat happily sleeping in a wicker basket	train.conceptset.355_snt.1034	time.3449	When does the tabby cat usually sleep happily in a wicker basket?	sleep-01
tabby cat happily sleeping in a wicker basket	train.conceptset.355_snt.1034	ARG1.3450	Who is usually sleeping in the wicker basket with the tabby cat, happily?	sleep-01
tabby cat happily sleeping in a wicker basket	train.conceptset.355_snt.1034	ARG2.3451	Who does the tabby cat usually sleep happily in a wicker basket?	sleep-01
A television is mounted to the white wall.	train.conceptset.356_snt.1035	frame	mount-03	mount-03
A television is mounted to the white wall.	train.conceptset.356_snt.1035	location.3452	Where do TV usually mount from the white walls?	mount-03
A television is mounted to the white wall.	train.conceptset.356_snt.1035	manner.3453	How are the TV's usually mounted on white walls?	mount-03
A television is mounted to the white wall.	train.conceptset.356_snt.1035	purpose.3454	Why are TV usually mounted on white walls?	mount-03
A television is mounted to the white wall.	train.conceptset.356_snt.1035	time.3455	When are the TV's usually mounted on white walls?	mount-03
A television is mounted to the white wall.	train.conceptset.356_snt.1035	ARG0.3456	Who usually mounts a television on a white wall?	mount-03
The television has been mounted on an orange wall.	train.conceptset.356_snt.1036	frame	mount-03	mount-03
The television has been mounted on an orange wall.	train.conceptset.356_snt.1036	location.3457	Where are the TV's usually mounted on orange walls?	mount-03
The television has been mounted on an orange wall.	train.conceptset.356_snt.1036	manner.3458	How are the TV's usually mounted on orange walls?	mount-03
The television has been mounted on an orange wall.	train.conceptset.356_snt.1036	purpose.3459	Why are TV usually mounted on orange walls?	mount-03
The television has been mounted on an orange wall.	train.conceptset.356_snt.1036	time.3460	When are the TV's usually mounted on orange walls?	mount-03
The television has been mounted on an orange wall.	train.conceptset.356_snt.1036	ARG0.3461	Who usually mounts a television on an orange wall?	mount-03
clock on the wall showing the time	train.conceptset.359_snt.1044	frame	show-01	show-01
clock on the wall showing the time	train.conceptset.359_snt.1044	location.3462	Where do wall clocks usually show time?	show-01
clock on the wall showing the time	train.conceptset.359_snt.1044	manner.3463	How are wall clocks usually showing time?	show-01
clock on the wall showing the time	train.conceptset.359_snt.1044	purpose.3464	Why are wall clocks usually showing time?	show-01
clock on the wall showing the time	train.conceptset.359_snt.1044	time.3465	When do wall clocks usually show time?	show-01
clock on the wall showing the time	train.conceptset.359_snt.1044	ARG2.3466	How often do wall clocks usually show time?	show-01
a clock against a wall showing the time to be 3	train.conceptset.359_snt.1045	frame	show-01	show-01
a clock against a wall showing the time to be 3	train.conceptset.359_snt.1045	location.3467	The clock against the wall usually shows 3:00pm, so where is that time?	show-01
a clock against a wall showing the time to be 3	train.conceptset.359_snt.1045	manner.3468	How is it that the clock against the wall usually shows 3 o'clock?	show-01
a clock against a wall showing the time to be 3	train.conceptset.359_snt.1045	purpose.3469	Why do wall clocks usually show 3 o'clock?	show-01
a clock against a wall showing the time to be 3	train.conceptset.359_snt.1045	time.3470	When does the clock against the wall usually show 3 o'clock?	show-01
a clock against a wall showing the time to be 3	train.conceptset.359_snt.1045	ARG2.3471	The clock against the wall usually shows: "3 hours, what time is it?"	show-01
A baby boy crawling on the floor with a toy.	train.conceptset.360_snt.1047	frame	crawl-01	crawl-01
A baby boy crawling on the floor with a toy.	train.conceptset.360_snt.1047	location.3472	Where does a baby boy with a toy usually crawl to the floor?	crawl-01
A baby boy crawling on the floor with a toy.	train.conceptset.360_snt.1047	manner.3473	How does a baby boy with a toy usually crawl on to the floor?	crawl-01
A baby boy crawling on the floor with a toy.	train.conceptset.360_snt.1047	purpose.3474	Why do baby boys usually crawl on the floor with toys?	crawl-01
A baby boy crawling on the floor with a toy.	train.conceptset.360_snt.1047	time.3475	When does a baby boy usually crawl on the floor with a toy?	crawl-01
A baby girl crawls across the floor, over some toys.	train.conceptset.360_snt.1048	frame	crawl-01	crawl-01
A baby girl crawls across the floor, over some toys.	train.conceptset.360_snt.1048	location.3476	Where does a baby girl usually crawl across the floor, over some toys?	crawl-01
A baby girl crawls across the floor, over some toys.	train.conceptset.360_snt.1048	manner.3477	How does a baby girl usually crawl across the floor, over some toys?	crawl-01
A baby girl crawls across the floor, over some toys.	train.conceptset.360_snt.1048	purpose.3478	Why do baby girls usually crawl across the floor, over some toys?	crawl-01
A baby girl crawls across the floor, over some toys.	train.conceptset.360_snt.1048	time.3479	When does the baby girl usually crawl across the floor, over some toys?	crawl-01
A dog lays on a woman on a sofa.	train.conceptset.361_snt.1050	frame	lay-01	lay-01
A dog lays on a woman on a sofa.	train.conceptset.361_snt.1050	manner.3480	How is it that dogs and women are usually laid on the sofa?	lay-01
A dog lays on a woman on a sofa.	train.conceptset.361_snt.1050	purpose.3481	Why are dogs usually laid on the sofa beside women?	lay-01
A dog lays on a woman on a sofa.	train.conceptset.361_snt.1050	time.3482	When is the dog usually laying on the woman's sofa?	lay-01
A dog lays on a woman on a sofa.	train.conceptset.361_snt.1050	ARG0.3483	Who usually has the dog laying on the sofa beside the woman?	lay-01
Two large dogs laying on an orange sofa.	train.conceptset.361_snt.1051	frame	lay-01	lay-01
Two large dogs laying on an orange sofa.	train.conceptset.361_snt.1051	location.3484	Where are the two large dogs usually laid on the orange sofa?	lay-01
Two large dogs laying on an orange sofa.	train.conceptset.361_snt.1051	manner.3485	How are the two large dogs usually laid on the orange sofa?	lay-01
Two large dogs laying on an orange sofa.	train.conceptset.361_snt.1051	purpose.3486	Why are two large dogs usually laid on orange couches?	lay-01
Two large dogs laying on an orange sofa.	train.conceptset.361_snt.1051	time.3487	When do the two large dogs usually lay on the orange sofa?	lay-01
Two large dogs laying on an orange sofa.	train.conceptset.361_snt.1051	ARG0.3488	Who usually has two large dogs laying on orange couches?	lay-01
pizza baked in the oven .	train.conceptset.363_snt.1055	frame	bake-01	bake-01
pizza baked in the oven .	train.conceptset.363_snt.1055	manner.3494	How is pizza usually baked in an oven?	bake-01
pizza baked in the oven .	train.conceptset.363_snt.1055	purpose.3495	Why are pizzas usually baked in ovens?	bake-01
pizza baked in the oven .	train.conceptset.363_snt.1055	time.3496	When is pizza usually baked in an oven?	bake-01
pizza baked in the oven .	train.conceptset.363_snt.1055	ARG0.3497	Who usually cooks pizzas in an oven?	bake-01
coffee being served in a cup	train.conceptset.364_snt.1059	frame	serve-02	serve-02
coffee being served in a cup	train.conceptset.364_snt.1059	location.3500	Where is a cup of coffee usually served?	serve-02
coffee being served in a cup	train.conceptset.364_snt.1059	manner.3501	How is a cup of coffee usually served?	serve-02
coffee being served in a cup	train.conceptset.364_snt.1059	purpose.3502	Why are cup of coffee usually served?	serve-02
coffee being served in a cup	train.conceptset.364_snt.1059	time.3503	When is a cup of coffee usually served?	serve-02
coffee being served in a cup	train.conceptset.364_snt.1059	ARG0.3504	Who usually serves a cup of coffee?	serve-02
cup of coffee served on a wooden surface	train.conceptset.364_snt.1060	frame	serve-02	serve-02
cup of coffee served on a wooden surface	train.conceptset.364_snt.1060	manner.3506	How is a cup of coffee usually served on a wood surface?	serve-02
cup of coffee served on a wooden surface	train.conceptset.364_snt.1060	purpose.3507	Why is a cup of coffee usually served on a wood surface?	serve-02
cup of coffee served on a wooden surface	train.conceptset.364_snt.1060	time.3508	When is a cup of coffee usually served on a wood surface?	serve-02
cup of coffee served on a wooden surface	train.conceptset.364_snt.1060	ARG0.3509	Who usually serves a cup of coffee on a wood surface?	serve-02
this car won a race	train.conceptset.365_snt.1061	frame	win-01	win-01
this car won a race	train.conceptset.365_snt.1061	location.3511	Where do these cars usually win races?	win-01
this car won a race	train.conceptset.365_snt.1061	manner.3512	How do these cars usually win races?	win-01
this car won a race	train.conceptset.365_snt.1061	purpose.3513	Why do these cars usually win the race?	win-01
this car won a race	train.conceptset.365_snt.1061	time.3514	When do these cars usually win races?	win-01
this car won a race	train.conceptset.365_snt.1061	ARG2.3515	How often do these cars usually win the race?	win-01
this car won a race	train.conceptset.365_snt.1061	ARG4.3517	So where does this car usually win the race?	win-01
The car wins the race.	train.conceptset.365_snt.1062	frame	win-01	win-01
The car wins the race.	train.conceptset.365_snt.1062	location.3519	Where do cars usually win races?	win-01
The car wins the race.	train.conceptset.365_snt.1062	manner.3520	How do cars usually win races?	win-01
The car wins the race.	train.conceptset.365_snt.1062	purpose.3521	Why do cars usually win races?	win-01
